           1,   273.000000000
           1,   273.668154474
           1,   274.148017435
           1,   275.359613985
           1,   276.601799527
           1,   277.869983992
           1,   279.062283063
           1,   279.802257014
           1,   280.843994908
           1,   281.455001009
           1,   281.714719620
           1,   281.507263878
           1,   282.015431996
           1,   282.683401912
           1,   282.890757005
           1,   283.312552070
           1,   283.660743008
           1,   283.698848452
           1,   283.490928985
           1,   283.026820474
           1,   282.493037372
           1,   282.086237883
           1,   282.203175838
           1,   283.275427806
           1,   283.628106401
           1,   284.272589724
           1,   285.215950868
           1,   285.951861030
           1,   286.638568621
           1,   287.036567009
           1,   287.565527872
           1,   287.906335983
           1,   288.749909153
           1,   289.401075889
           1,   289.981238534
           1,   289.889981012
           1,   290.414915127
           1,   290.859688730
           1,   291.494988352
           1,   291.962536758
           1,   292.675205486
           1,   293.166360847
           1,   293.990474956
           1,   294.971889593
           1,   295.927514463
           1,   296.855766434
           1,   297.753195424
           1,   297.743286728
           1,   297.811776113
           1,   298.554106585
           1,   299.073342477
           1,   299.824359590
           1,   300.642568710
           1,   301.881323702
           1,   302.988555087
           1,   303.947803650
           1,   303.741972229
           1,   304.759166482
           1,   305.676864348
           1,   306.378297886
           1,   307.520370144
           1,   308.574323967
           1,   309.312290671
           1,   310.031171615
           1,   310.570845393
           1,   311.268019816
           1,   312.054823213
           1,   312.855474710
           1,   313.767290579
           1,   314.647371075
           1,   315.465795193
           1,   316.157462765
           1,   316.815983813
           1,   317.415339535
           1,   317.939189337
           1,   318.318760365
           1,   318.633962967
           1,   318.482966442
           1,   318.271770853
           1,   318.799358246
           1,   319.380830106
           1,   319.898056806
           1,   320.411961141
           1,   320.690826488
           1,   320.884695461
           1,   320.590931948
           1,   321.202162117
           1,   321.293489599
           1,   321.797731868
           1,   322.179466285
           1,   322.896765447
           1,   323.587472876
           1,   324.258846963
           1,   324.780205435
           1,   325.245033290
           1,   325.888083544
           1,   326.521564173
           1,   327.096006307
           1,   327.630484496
           1,   328.056617772
           1,   327.418640133
           1,   327.826455357
           1,   328.264355415
           1,   328.377856331
           1,   327.856897260
           1,   328.004291902
           1,   327.899414051
           1,   327.703467334
           1,   327.799798057
           1,   328.233812154
           1,   328.529671150
           1,   328.688899928
           1,   328.862296197
           1,   329.070730871
           1,   329.396784131
           1,   329.583669271
           1,   329.943743808
           1,   330.382941152
           1,   330.772824272
           1,   330.943086613
           1,   331.300765709
           1,   331.596999765
           1,   331.858492707
           1,   332.071574616
           1,   332.290224803
           1,   332.307375328
           1,   332.513715892
           1,   332.655123566
           1,   332.711511323
           1,   332.540636153
           1,   332.779040982
           1,   332.883287234
           1,   332.956426019
           1,   332.309641534
           1,   331.817291699
           1,   331.483614467
           1,   330.917353438
           1,   330.510130342
           1,   330.191659125
           1,   329.880970303
           1,   329.325837799
           1,   328.806344736
           1,   328.362221879
           1,   328.426569859
           1,   328.595744637
           1,   328.869742555
           1,   329.088161072
           1,   329.306287406
           1,   329.303944438
           1,   329.318016363
           1,   329.533086624
           1,   329.741354938
           1,   329.931377138
           1,   330.131097402
           1,   330.345299211
           1,   330.546253758
           1,   330.700504995
           1,   330.658400660
           1,   329.978215185
           1,   329.823830264
           1,   329.465779165
           1,   329.102200564
           1,   328.704953402
           1,   328.185789221
           1,   327.698458497
           1,   327.341271142
           1,   326.925094406
           1,   326.553064241
           1,   326.423274048
           1,   326.416768576
           1,   326.631317396
           1,   326.727571983
           1,   326.558269284
           1,   326.357120638
           1,   326.321618804
           1,   326.593785156
           1,   326.697181423
           1,   326.888261243
           1,   326.773807382
           1,   326.899799823
           1,   327.000848041
           1,   327.131627839
           1,   327.208818364
           1,   326.999440751
           1,   327.035368628
           1,   326.579150550
           1,   325.983008683
           1,   325.572776650
           1,   325.463340140
           1,   325.315839490
           1,   325.330178068
           1,   325.579346887
           1,   325.804685984
           1,   326.018006426
           1,   326.251908836
           1,   326.056901127
           1,   326.296143833
           1,   326.082354615
           1,   325.803139622
           1,   325.790054289
           1,   326.013244378
           1,   326.122295849
           1,   326.433880602
           1,   326.554113259
           1,   326.731350301
           1,   326.907015494
           1,   327.093001677
           1,   327.240158778
           1,   327.569765830
           1,   327.835753830
           1,   327.680530806
           1,   327.805719221
           1,   328.153702726
           1,   328.307034302
           1,   328.409614582
           1,   328.100993801
           1,   328.256692026
           1,   328.591743247
           1,   328.258935841
           1,   328.200705367
           1,   328.678644088
           1,   329.135946804
           1,   329.582650083
           1,   329.819639369
           1,   329.473569682
           1,   329.185457258
           1,   329.495433237
           1,   329.924599183
           1,   330.423724883
           1,   330.894878548
           1,   331.341003116
           1,   331.539942197
           1,   331.987576633
           1,   332.417763572
           1,   332.932887677
           1,   333.476332505
           1,   334.024829237
           1,   334.582929125
           1,   335.178549816
           1,   335.787203952
           1,   336.324015866
           1,   335.870710032
           1,   335.827702666
           1,   336.181932234
           1,   336.778668034
           1,   337.449318344
           1,   337.344341868
           1,   337.443060485
           1,   338.113318439
           1,   338.251044366
           1,   338.096598516
           1,   338.685785489
           1,   338.592337489
           1,   339.127314287
           1,   339.756398971
           1,   340.555016549
           1,   341.376333093
           1,   342.224658943
           1,   343.099187351
           1,   342.756813410
           1,   342.999738991
           1,   342.543542126
           1,   342.636528264
           1,   343.556424707
           1,   344.372468565
           1,   345.236325499
           1,   345.658459549
           1,   346.505578950
           1,   347.392405310
           1,   348.403240622
           1,   349.168575217
           1,   349.443878207
           1,   350.114090345
           1,   351.088285279
           1,   352.098199845
           1,   353.165470125
           1,   354.168087479
           1,   354.615595058
           1,   355.317828629
           1,   356.371419309
           1,   356.335500621
           1,   357.087113816
           1,   358.039765038
           1,   358.437747673
           1,   359.385408964
           1,   360.475154658
           1,   360.691358461
           1,   360.897684791
           1,   361.164835460
           1,   361.995744783
           1,   363.080104275
           1,   364.251008418
           1,   365.431861871
           1,   366.666254048
           1,   367.894588181
           1,   368.895974733
           1,   369.053296811
           1,   369.774233735
           1,   370.952313672
           1,   372.028026391
           1,   373.347145454
           1,   374.613969801
           1,   375.950508917
           1,   376.959057445
           1,   378.300230256
           1,   379.608604324
           1,   380.137768040
           1,   381.346149532
           1,   381.950816421
           1,   383.258568124
           1,   384.607979049
           1,   385.714066686
           1,   386.559690567
           1,   387.285106547
           1,   387.862835400
           1,   388.898102280
           1,   389.658043787
           1,   390.877111788
           1,   392.146973589
           1,   393.251819534
           1,   394.427563112
           1,   395.294723761
           1,   395.760594384
           1,   395.684051384
           1,   395.388484251
           1,   396.514363885
           1,   397.504475174
           1,   398.268236499
           1,   398.512102444
           1,   398.272817087
           1,   398.434199818
           1,   399.037210674
           1,   399.779530754
           1,   400.407937559
           1,   401.150694576
           1,   402.416740389
           1,   403.639568429
           1,   404.081784784
           1,   405.350175070
           1,   404.960958375
           1,   405.441530144
           1,   406.895370268
           1,   408.247360982
           1,   408.302010163
           1,   409.084192528
           1,   410.652804697
           1,   412.221767382
