           1,    11.377654420
           1,    11.847843376
           1,    12.251420602
           1,    12.632615448
           1,    13.010024743
           1,    13.400748192
           1,    13.799786338
           1,    14.171042209
           1,    14.534854683
           1,    14.928320948
           1,    15.352234262
           1,    15.806984796
           1,    16.231653853
           1,    16.610123677
           1,    17.000076325
           1,    17.384459011
           1,    17.758688106
           1,    18.150439603
           1,    18.566788995
           1,    19.016445003
           1,    19.494479397
           1,    19.966060847
           1,    20.469374679
           1,    20.975577565
           1,    21.473517131
           1,    21.958054331
           1,    22.460712113
           1,    22.979815561
           1,    23.484880444
           1,    23.969678461
           1,    24.441875381
           1,    24.940543175
           1,    25.430410228
           1,    25.925625992
           1,    26.426387428
           1,    26.874237806
           1,    27.268998694
           1,    27.652754788
           1,    28.047816655
           1,    28.439550621
           1,    28.816973397
           1,    29.181821158
           1,    29.540948186
           1,    29.926192378
           1,    30.335834631
           1,    30.773702212
           1,    31.223856859
           1,    31.663789688
           1,    32.097365682
           1,    32.544829618
           1,    32.990459886
           1,    33.432729253
           1,    33.854005756
           1,    34.263506550
           1,    34.696355308
           1,    35.147510366
           1,    35.581967173
           1,    36.024777102
           1,    36.478980720
           1,    36.906093047
           1,    37.316058374
           1,    37.738923781
           1,    38.174161973
           1,    38.618601403
           1,    39.069322832
           1,    39.533876295
           1,    40.007757313
           1,    40.461129185
           1,    40.898676625
           1,    41.331740773
           1,    41.772376680
           1,    42.227859659
           1,    42.674645872
           1,    43.121440032
           1,    43.560823359
           1,    43.996783503
           1,    44.440743096
           1,    44.915052513
           1,    45.411043756
           1,    45.863209979
           1,    46.281122213
           1,    46.684920488
           1,    47.087411507
           1,    47.497480408
           1,    47.928440140
           1,    48.385966780
           1,    48.816497871
           1,    49.246094454
           1,    49.680496811
           1,    50.100940806
           1,    50.522784820
           1,    50.956171414
           1,    51.395840668
           1,    51.827159572
           1,    52.250922334
           1,    52.655753537
           1,    53.066701229
           1,    53.484224005
           1,    53.899357054
           1,    54.322228947
           1,    54.739368288
           1,    55.161579854
           1,    55.590978315
           1,    56.010032432
           1,    56.399937532
           1,    56.785246936
           1,    57.168071985
           1,    57.556686482
           1,    57.948809412
           1,    58.346019856
           1,    58.739991219
           1,    59.129918233
           1,    59.524185546
           1,    59.925330306
           1,    60.332563318
           1,    60.744482391
           1,    61.135686985
           1,    61.496816333
           1,    61.846244361
           1,    62.188953870
           1,    62.529548814
           1,    62.873518843
           1,    63.216800193
           1,    63.560797896
           1,    63.905340247
           1,    64.242823586
           1,    64.579217558
           1,    64.922550522
           1,    65.273542595
           1,    65.613011685
           1,    65.944297340
           1,    66.275532576
           1,    66.610292561
           1,    66.937386841
           1,    67.260182545
           1,    67.582617486
           1,    67.915406319
           1,    68.223825266
           1,    68.514165224
           1,    68.789914018
           1,    69.052794005
           1,    69.316564457
           1,    69.580930929
           1,    69.851749580
           1,    70.128241045
           1,    70.408604606
           1,    70.692577394
