  2921,   14836,       2,       2,       9,       -35.655700,       148.152000,        10.088542,         6.008878,         0.020412,       2,         0.000000,       294.373684,     33300.269213,      7160.339935,       215.723840,      1349.456168,      3864.233779,       822.309192,     12483.498137,      5200.451413,        12.743450,       246.851514,       116.999019,         3.595397,         8.996375,        28.623952,       102.788649,       975.273292,       406.285267,         2.000000,         0.798793,        15.530868,         7.371618,         0.143816,         0.359855,         0.644039,        25.697162,       139.324756,        58.040752,         4.885200,        97.704002,        92.818804,         0.000000,         0.000000,         0.000000,

  2921,   14836,       2,       2,       9,       -35.500000,       148.500000,        10.088542,         6.008878,         0.020412,       2,         0.000000,       294.373684,     33300.269213,      7160.339935,       215.723840,      1349.456168,      3864.233779,       822.309192,     12483.498137,      5200.451413,        12.743450,       246.851514,       116.999019,         3.595397,         8.996375,        28.623952,       102.788649,       975.273292,       406.285267,         2.000000,         0.798793,        15.530868,         7.371618,         0.143816,         0.359855,         0.644039,        25.697162,       139.324756,        58.040752,         4.885200,        97.704002,        92.818804,         0.000000,         0.000000,         0.000000,

